Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
МБОУ гимназия имени Ф.К.Салманова города Сургута Ханты-Мансийского автономного округа - Югры Тюменской области;Сургут;1;82;61,2539773;73,3961726;847
Северская гимназия г.Северск;Северск;1;82;56,6031143;84,8809687;14
СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 93;Пермь;1;82;58,0103211;56,2341778;1721
МОАУ СОШ №71;Оренбург;1;82;51,7875191;55,1017379;1994
бюджетное общеобразоваетльное учреждение Средняя общеобразоваетльная школа № 4 имени И.И. Стрельникова;Омск;1;82;54,9848136;73,3674638;743
Средняя общеобразовательная школа 109 с угл. изуч. отд. предм. г.Омск;Омск;1;82;54,9848136;73,3674638;743
Средняя школа 1 с углубленным изучением физики и математике им А.П.Завенягина ;Норильск;1;82;69,3490828;88,2009965;1439
МБОУ г. Новосибирска Гимназия №3 в Академгородке;Новосибирск;4;82;55,0281016;82,9210575;206
Средняя школа №1 с углубленным изучением физики и математики им. А.П.Завенягина г. Норильск Красноярский край;Норильск;1;82;69,3490828;88,2009965;1439
МАОУ Лицей №56;Новоуральск;1;82;57,2471507;60,095701;1504
МБОУ города Новосибирска Лицей №113;Новосибирск;1;82;55,0281016;82,9210575;206
Лицей информационных технологий г.Новосибирск;Новосибирск;1;82;55,0281016;82,9210575;206
Специализированный учебно-научный центр НГУ;Новосибирск;15;82;55,0281016;82,9210575;206
МБОУ СОШ №55;Новокузнецк;1;82;53,7942757;87,2144046;332
Средняя общеобразовательная школа 112 с углубленным изучением информатики г.Новокузнецка;Новокузнецк;3;82;53,7942757;87,2144046;332
МБОУ Средняя общеобразовательная шклла №60 г. Новокузнецка;Новокузнецк;1;82;53,7942757;87,2144046;332
Средняя общеобразовательная школа 13 г.Нижневартовск ХМАО;Нижневартовск;1;82;60,9397379;76,5696206;691
МОАУ Гимназия №1;Нефтекамск;1;82;56,0883075;54,2483391;1878
МОАУ Башкирская гимназия;Нефтекамск;1;82;56,0883075;54,2483391;1878
МОУ МГМЛ при МГТУ им. Г. И. Носова;Магнитогорск;1;82;53,4071891;58,9791432;1682
Гимназия имени Горького А. М.;Москаленки;1;82;54,98064046;71,91778884;831
МОБУ гимназия №1 муниципального района Мелеузовский район РБ;Мелеуз;1;82;52,9590637;55,9283483;1888
Гимназия 6 имени С.Ф. Вензелева города Междуреченска Кемеровской области;Междуреченск;4;82;53,6865695;88,0703888;369
Гимназия 6 г.Междуреченск;Междуреченск;3;82;53,6865695;88,0703888;369
СОШ №78;Кемерово;1;82;55,3909721;86,0467864;139
МБОУ СОШ №2;Коркино;1;82;54,8903023;61,4034541;1478
МКОУ Вавиловская средняя общеобразовательная школа Бакчарского района Томской области;Вавиловка;1;82;57,0726897;82,0149529;190
Муниципальное бюджетное общеобразовательное учреждение СОШ №1;Верещагино;1;82;58,0797908;54,6580948;1812
МАОУ Богандинская СОШ №1;Богандинский;1;82;56,89375;65,89378;1160
МАОУ Средняя общеобразовательная школа №1 г. Горнозаводска;Горнозаводск;1;82;58,3743406;58,3230329;1596
Специализированный учебно-научный центр федерального государственного автономного образовательного учреждения высшего образования «Уральский федеральный университет имени первого Президента России Б.Н. Ельцина»;Екатеринбург;2;82;56,8386326;60,6054887;1479
МАОУ СОШ с УИОП №53;Екатеринбург;1;82;56,8386326;60,6054887;1479
МАОУ СОШ №181;Екатеринбург;1;82;56,8386326;60,6054887;1479
Гимназия № 120 г.Екатеринбурга;Екатеринбург;1;82;56,8386326;60,6054887;1479
Средняя общеобразовательная школа 15 с углубленным изучением отдельных предметов г.Заринск;Заринск;1;82;53,7063495;84,9314703;309
МБОУ г. Иркутска лицей №2;Иркутск;1;82;52,2863513;104,280655;1330
МАОУ Лицей ИГУ города Иркутска;Иркутск;1;82;52,2863513;104,280655;1330
МАОУ Лицей ИГУ г. Иркутска;Иркутск;5;82;52,2863513;104,280655;1330
Опытненская средняя общеобразовательная школа с.Зеленое;Зеленое;1;82;44,59583;34,00921;3731
МБОУ СОШ №89 с углубленным изучением отдельных предметов ;Ижевск;1;82;56,8527444;53,2113961;1921
Гимназия г.Абакана;Абакан;1;82;53,7223661;91,4437792;514
МБОУСОШ№18;Апшеронск;1;82;44,4585239;39,7300092;3390
МБОУ СОШ № 16;Белово;1;82;54,4221442;86,3036438;245
Средняя школа № 16 города Ачинска;Ачинск;1;82;56,2538662;90,47949;341
Средняя общеобразовательная школа 125 г.Барнаул;Барнаул;1;82;53,3481145;83,7798362;356
Якутский городской лицей г.Якутск;Якутск;1;82;62,0280273;129,7325717;2562
Школа Химнасио Лас-Пальмас;Богота;1;81;4,60971;-74,08175;12951
МОУ ИТЛ №24;Нерюнгри;2;81;56,6600322;124,72031;2400
Структурное подразделение Новосибирского государственного угниверситета-Специализированный учебно-научный центр НГУ г.Новосибирск;Новосибирск;2;81;55,0281016;82,9210575;206
СУНЦ Университета. г. Новосибирск;Новосибирск;5;81;55,0281016;82,9210575;206
ОГБОУ Томский физико-технический лицей г. Томска Томской области;Томск;2;81;56,4847036;84,9481737;0
Гимназия имени Н.Д. Лицмана города Тобольска Тюменской области;Тобольск;1;80;58,2016828;68,2538392;1016
МАОУ СОШ №9 с углубленным изучением отдельных предметов;Тобольск;1;80;58,2016828;68,2538392;1016
МАОУ гимназия №55 им. Е.Г.Вёртскиной г. Томска;Томск;1;80;56,4847036;84,9481737;0
МАОУ СОШ №47 г.Томска;Томск;1;80;56,4847036;84,9481737;0
Муниципальная полная школа № 36 г. Томска;Томск;1;80;56,4847036;84,9481737;0
МОУ Лицей 8 им. Н.Н.Рукавишникова г.Томск;Томск;3;80;56,4847036;84,9481737;0
МАОУ СОШ №62;Тюмень;1;80;57,1530824;65,5343118;1179
МАОУ СОШ №42 города Тюмени;Тюмень;1;80;57,1530824;65,5343118;1179
Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №63;Тюмень;2;80;57,1530824;65,5343118;1179
МАОУ СОШ №70 города Тюмени имени Великой Победы;Тюмень;1;80;57,1530824;65,5343118;1179
Турочакская средняя общеобразовательная школа Республики Алтай;Турочак;1;80;52,2576;87,1224;490
Средняя школа с углубленным изучением отдельных предметов №80 г.Хабаровска;Хабаровск;1;80;48,4647991;135,0598811;3424
МБОУ Ордена Дружбы народов гимназия №3 им. А. М. Горького городского округа город Уфа Республики Башкортостан ;Уфа;1;80;54,734853;55,9578647;1816
МАОУ Лицей 46;Уфа;1;80;54,734853;55,9578647;1816
Физико-математический лицей № 93;Уфа;3;80;54,734853;55,9578647;1816
Средняя школа №2 им. М.Гелдиева г.Хазар;Хазар;2;80;41,9974;48,33325;3053
Средняя школа Нгуен Бинь Кхием. г. Халонг. провинция Куангнинь;Халонг;1;80;20,95045;107,07336;4348
МБОУ лицей №1;Цимлянск;1;80;47,6477668;42,093022;3031
Бюджетное общеобразовательное учреждение Ханты-Мансийского автономного округа - Югры Югорский физико-математический лицей-интернат города Ханты-Мансийска Тюменской области;Ханты-Мансийск;1;80;61,0024344;69,0183322;1043
МБОУ Гимназия №9;Усолье-Сибирское;1;80;52,7567192;103,6387694;1267
Гимназия 1 г.Усолье-Сибирское;Усолье-Сибирское;1;80;52,7567192;103,6387694;1267
Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа 24;Уссурийск;1;80;43,79726;131,9517262;3547
МАОУ Средняя общеобразовательная школа № 25 с углубленным изучением отдельных предметов г. Уссурийска имени В.Г. Асапова;Уссурийск;1;80;43,79726;131,9517262;3547
Средняя общеобразовательная школа 27 г.Усть-Каменогорск Р.Казахстан;Усть-Каменогорск;1;80;49,97143;82,60586;740
Россия г. Челябинск МАОУ Лицей №37;Челябинск;1;80;55,1603659;61,4007858;1470
МБОУ Средняя общеобразовательная школа № 30 города Читы Забайкальского края;Чита;1;80;52,0340128;113,4994884;1903
СУНЦ НГУ;Новосибирск;1;80;55,0281016;82,9210575;206
Структурное подразделение Новосибирского государственного университета Специализированный учебно-научный центр Университета;Новосибирск;5;80;55,0281016;82,9210575;206
Лицей 84;Новокузнецк;2;80;53,7942757;87,2144046;332
Педагогический лицей имени А.С. Пушкина (НГПЛ);Новосибирск;1;80;55,0281016;82,9210575;206
Гимназия № 12 г. Новосибирска;Новосибирск;1;80;55,0281016;82,9210575;206
Аэрокосмический лицей имени Ю.В. Кондратюка г. Новосибирска;Новосибирск;2;80;55,0281016;82,9210575;206
МБОУ Лицей №200;Новосибирск;1;80;55,0281016;82,9210575;206
муниципальное бюджетное общеобразовательное учреждение города Новосибирска Средняя общеобразовательная школа № 202;Новосибирск;1;80;55,0281016;82,9210575;206
Профессиональное училище № 105 г Норильска;Норильск;1;80;69,3490828;88,2009965;1439
Средняя общеобразовательная школа 2 с угл. изучением иностранных языков г.Ноябрьска;Ноябрьск;1;80;63,201846;75,4509665;914
Одесская средняя общеобразовательная школа Одесского района;Одесское;1;80;54,215;72,9651;797
Муниципальное бюджетное общеобразовательное учреждение «Гимназия №2» городского округа город Октябрьский Республики Башкортостан;Октябрьский;1;80;54,4815344;53,4656611;1977
ФГБОУ ВО ОмГПУ Академический лицей;Омск;1;80;54,9848136;73,3674638;743
БОУ г.Омска Гимназия №69 им. Чередова И.М.;Омск;1;80;54,9848136;73,3674638;743
ОСОШ №1 г.Перми;Пермь;1;80;58,0103211;56,2341778;1721
Школа №482;Парголово;1;80;60,0812;30,27626;3126
Павлодарский монтажный колледж;Павлодарская;1;80;54,03826409;71,07452173;918
Гимназия 9 г.Свободного Амурской области;Свободный;1;80;51,361264;128,1218995;2832
Школа № 1 Полифорум;Серов;1;80;59,6048651;60,5752136;1466
Муниципальное бюджетное общеобразовательное учреждениеСредняя общеобразовательная  школа №121;Снежинск;1;80;56,085232;60,7324989;1487
Муниципальное бюджетное общеобразовательное учреждение Степановская средняя общеобразовательная школа;Степановка;1;80;46,79489;29,98684;3827
МАОУ СОШ №4 г.Покачи;Покачи;1;80;61,7421977;75,5942069;790
Средняя(полная) общеобразовательная школа №44 с углубленным изучением отдельных предметов;Полысаево;1;80;54,6053968;86,2808803;225
муниципальное бюджетное общеобразовательное учреждениеСредняя общеобразовательная школа №51;Прокопьевск;1;80;53,8604562;86,7183428;312
Алтайская школа-интернат с первоначальной летной подготовкой им. Павлюкова;Рубцовск;1;80;51,5013075;81,2077729;605
МБОУ школа №166;Самара;1;80;53,1951657;50,1067691;2234
МБОУ Средняя общеобразовательная школа №12 им. Л.А.Лапина гор. Сарапула;Сарапул;1;80;56,4616117;53,8036967;1895
Средняя общеобразовательная школа им.Н.И.Вавилова;Саратов;1;80;51,530376;45,9530257;2568
МОУ Лицей 50;Саратов;1;80;51,530376;45,9530257;2568
МБОУ СОШ №13;Сатка;1;80;55,0404497;59,0288153;1619
МОАУ СОШ № 4 городского округа город Нефтекамск Республики Башкортостан;Нефтекамск;1;80;56,0883075;54,2483391;1878
муниципальное бюджетное общеобразовательное учреждение для детей и подростков. имеющих высокие интеллектуальные способности. гимназия №10 ЛИК города Невинномысска;Невинномысск;1;80;44,6227404;41,9476147;3243
Средняя общеобразовательная школа №15 города Нерюнгри;Нерюнгри;1;80;56,6600322;124,72031;2400
Средняя школа № 9 с углубленным изучением отдельных предметов;Нижневартовск;1;80;60,9397379;76,5696206;691
МБОУ СОШ №22;Новокузнецк;1;80;53,7942757;87,2144046;332
Частное общеобразовательное учреждение Православная гимназия во имя Святителя Луки Войно-Ясенецкого;Новокузнецк;1;80;53,7942757;87,2144046;332
Средняя общеобразовательная школа №79;Новокузнецк;1;80;53,7942757;87,2144046;332
Средняя общеобразовательная школа 12 г.Новоалтайск;Новоалтайск;1;80;53,4120811;83,9311249;348
МБОУ Лицей №8 города Новоалтайска Алтайского края;Новоалтайск;1;80;53,4120811;83,9311249;348
Николаевская средняя общеобразовательная школа;Николаевка;1;80;53,1257;47,2041;2415
Шегарская муниципальная средняя (полная) общеобразовательная школа № 2;Мельниково;1;80;56,55738;84,0835;54
Муниципальное Автономное Нетиповое Образовательное Учреждение Гимназия №2;Мариинск;1;80;56,2127836;87,7454392;175
Могойтуйская средняя общеобразовательная школа 2 Забайкальского края;Могойтуй;1;80;51,28333;114,91667;2028
Муниципальное автономное общеобразовательное учреждение «Миасская средняя общеобразовательная школа № 16»;Миасс;4;80;55,0455774;60,1077757;1553
Миасская средняя общеобразовательная школа №20;Миасс;1;80;55,0455774;60,1077757;1553
МАОУ СОШ №56 УИМ;Магнитогорск;1;80;53,4071891;58,9791432;1682
Средняя общеобразовательная школа 7 г.Лянтор;Лянтор;1;80;61,6391639;72,1793828;925
МАОУ СОШ №7;Курган;2;80;55,4443448;65,3161339;1222
муниципальное бюджетное общеобразовательное учреждение города Кургана Гимназия №31 Курганской области;Курган;2;80;55,4443448;65,3161339;1222
Средняя общеобразовательная школа № 22;Курган;1;80;55,4443448;65,3161339;1222
