Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
МБОУ Лицей имени А.Г. Баженова г. Черногорска Республики Хакасия;Черногорск;1;84;53,8258425;91,3259669;501
МБОУ СОШ №3;Чита;1;83;52,0340128;113,4994884;1903
Забайкальский краевой лицей-интернат;Чита;4;83;52,0340128;113,4994884;1903
Саха Политехнический Лицей;Якутск;1;83;62,0280273;129,7325717;2562
МАОУ Гимназия города Юрги Кемеровская область;Юрга;1;83;55,7202689;84,8885516;85
МАОУ Гимназия города Юрги;Юрга;1;83;55,7202689;84,8885516;85
МАОУ Гимназия № 80 г. Челябинска;Челябинск;1;83;55,1603659;61,4007858;1470
Югорский физико-математический лицей-интернат;Ханты-Мансийск;1;83;61,0024344;69,0183322;1043
МАОУ Средняя общеобразовательная школа №26 г.Улан-Удэ;Улан-Удэ;1;83;51,8334378;107,5841511;1552
Средняя общеобразовательная школа 9 г.Улан-Удэ;Улан-Удэ;2;83;51,8334378;107,5841511;1552
Средняя общеобразовательная школа 63 г.Улан-Удэ;Улан-Удэ;1;83;51,8334378;107,5841511;1552
Средняя общеобразовательная школа 47 г.Улан-Удэ;Улан-Удэ;1;83;51,8334378;107,5841511;1552
МАОУ СОШ №35;Улан-Удэ;1;83;51,8334378;107,5841511;1552
Физико-математическая школа 56 г.Улан-Удэ;Улан-Удэ;1;83;51,8334378;107,5841511;1552
Лицей 8 имени Н.Н. Рукавишникова г. Томска Томской области;Томск;2;83;56,4847036;84,9481737;0
МАОУ СОШ № 44 г.Томск;Томск;2;83;56,4847036;84,9481737;0
МАОУ Лицей № 173;Екатеринбург;1;83;56,8386326;60,6054887;1479
Лицей 102 г.Железногорск;Железногорск;6;83;52,3378753;35,3516834;3169
Лицей 102 г.Железногорск;Железногорск;6;83;56,2529346;93,532167;529
Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №176 г. Зеленогорска Красноярского края;Зеленогорск;1;83;56,1133001;94,5888736;595
МБОУ СОШ №16 им. Н.Косникова;Биробиджан;1;83;48,7945975;132,9217594;3273
Гимназия 1 г.Бийск;Бийск;3;83;52,5393683;85,2138852;439
МАОУ Лицей №6;Бердск;1;83;54,7582375;83,1072212;224
